avg_perplexity :  893.572030845363
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 2.6587602288109755]
[' after walking indefpronoun miles in articlehere leisurely manner and too busy to know indefpronoun thing about personpronoun personpronoun found at last on examining their watches demonpronoun personpronoun was time to be at home', 1.7355034035054273]
[' was articlehere wonder interpronoun introduced articlehere discussion of their affairs', 3.194263951937947]
[' darcy was delighted with their engagement possespronoun friend had given thirdpronoun articlehere earliest information of it', 3.2289641226095203]
[' said elizabeth', 58.78669067059312]
[' not at all', 23.999710644659555]
[' when personpronoun went away personpronoun felt demonpronoun personpronoun would soon happen', 5.687202286061802]
[' demonpronoun is to say personpronoun had given your permission', 4.7898402349131715]
[' on articlehere evening before my going to london said personpronoun personpronoun made articlehere confession to thirdpronoun interpronoun personpronoun believe personpronoun ought to have made long ago', 2.531202964038379]
[' personpronoun told thirdpronoun of indefpronoun demonpronoun had occurred to make my former interference in possespronoun affairs absurd and impertinent', 2.2775515321293587]
[' possespronoun surprise was great', 18.235891558504584]
[' personpronoun told thirdpronoun moreover demonpronoun personpronoun believed reflexpronoun mistaken in supposing as personpronoun had done demonpronoun your sister was indifferent to thirdpronoun and as personpronoun could easily perceive demonpronoun possespronoun attachment to thirdpronoun was unabated personpronoun felt no doubt of their happiness together', 2.128039528748536]
[' elizabeth could not help smiling at possespronoun easy manner of directing possespronoun friend', 2.7182528107897967]
[' did personpronoun speak from your own observation said personpronoun when personpronoun told thirdpronoun demonpronoun my sister loved thirdpronoun or merely from my information last spring', 2.0703397474323504]
[' from articlehere former', 47.99942128931911]
[' personpronoun had narrowly observed thirdpronoun during articlehere two visits interpronoun personpronoun had lately made thirdpronoun here and personpronoun was convinced of thirdpronoun affection', 2.7633063801809974]
[' and your assurance of personpronoun personpronoun suppose carried immediate conviction to him', 3.8992603372273216]
[' personpronoun did', 35.4497082947352]
[' bingley is most unaffectedly modest', 10.203322194650232]
[' possespronoun diffidence had prevented possespronoun depending on possespronoun own judgment in so anxious articlehere case but possespronoun reliance on possespronoun made every thing easy', 1.7692257417877189]
[' personpronoun was obliged to confess indefpronoun thing interpronoun for articlehere time and not unjustly offended him', 3.2924134738711253]
[' personpronoun could not allow reflexpronoun to conceal demonpronoun your sister had been in town three months last winter demonpronoun personpronoun had known personpronoun and purposely kept personpronoun from him', 2.3207958131399593]
[' personpronoun was angry', 38.097165924264964]
[' but possespronoun anger personpronoun am persuaded lasted no longer than personpronoun remained in indefpronoun doubt of your sister s sentiments', 2.0530115814770284]
[' personpronoun has heartily forgiven me now', 6.9281614653037]
[' elizabeth longed to observe demonpronoun addressform bingley had been articlehere most delightful friend so easily guided demonpronoun possespronoun worth was invaluable but personpronoun checked herself', 2.4606678072196173]
[' personpronoun remembered demonpronoun personpronoun had yet to learn to be laught at and personpronoun was rather too early to begin', 3.0588293294935713]
[' in anticipating articlehere happiness of bingley interpronoun of course was to be inferior only to possespronoun own personpronoun continued articlehere conversation till personpronoun reached articlehere house', 2.15449014214442]
[' in articlehere hall personpronoun parted', 10.203322194650232]
[' chapter xvii', 235.14676268237247]
[' my dear lizzy where can personpronoun have been walking to', 4.810452442245871]
[' personpronoun had only to say in reply demonpronoun personpronoun had wandered about till personpronoun was beyond thirdpronoun own knowledge', 2.852479645309942]
[' personpronoun coloured as personpronoun spoke but indefpronoun demonpronoun nor indefpronoun thing else awakened articlehere suspicion of articlehere truth', 2.302864007983019]
[' articlehere acknowledged lovers talked and laughed articlehere unacknowledged were silent', 3.423527336023397]
[' darcy was not of articlehere disposition in interpronoun happiness overflows in mirth and elizabeth agitated and confused rather knew demonpronoun personpronoun was happy than felt reflexpronoun to be so for besides articlehere immediate embarrassment there were indefpronoun evils before her', 1.8852633561064904]
[' at night personpronoun opened thirdpronoun heart to jane', 4.27035028522305]
[' though suspicion was very far from miss bennet s general habits personpronoun was absolutely incredulous here', 2.4756331062430235]
[' personpronoun are joking lizzy', 18.235891558504584]
[' demonpronoun cannot be', 38.09716592426497]
[' darcy', 301.32970027247956]
[' no no personpronoun shall not deceive me', 7.3010758062223]
[' personpronoun know personpronoun to be impossible', 8.72893646720664]
[' my sole dependence was on personpronoun and personpronoun am sure indefpronoun else will believe me if personpronoun do not', 2.959312986732906]
[' yet indeed personpronoun am in earnest', 10.997770798228634]
[' personpronoun speak indefpronoun but articlehere truth', 9.059682988887472]
[' personpronoun still loves me and personpronoun are engaged', 6.353161650298651]
[' jane looked at thirdpronoun doubtingly', 16.17117588678854]
[' oh lizzy', 235.14676268237247]
[' personpronoun know how much personpronoun dislike him', 12.199457865478138]
[' personpronoun know indefpronoun of articlehere matter', 11.80269984058792]
[' demonpronoun is indefpronoun to be forgot', 9.339204295273081]
[' perhaps personpronoun did not always love thirdpronoun so well as personpronoun do now', 4.11600795874547]
[' but in such cases as demonpronoun articlehere good memory is unpardonable', 3.382672339882517]
[' demonpronoun is articlehere last time personpronoun shall ever remember personpronoun myself', 5.593904261610288]
[' miss bennet still looked indefpronoun amazement', 6.9281614653037]
[' elizabeth again and more seriously assured thirdpronoun of possespronoun truth', 3.7127187538410324]
[' good heaven', 235.14676268237247]
[' can personpronoun be really so', 10.203322194650232]
[' my dear dear lizzy personpronoun would personpronoun do congratulate personpronoun but are personpronoun certain', 2.7943025534224635]
[' forgive articlehere question are personpronoun quite certain demonpronoun personpronoun can be happy with him', 4.06329021371158]
[' shall personpronoun like to have such articlehere brother', 5.537959162092472]
