avg_perplexity :  211.42063991634396
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 5.493740330672762]
[' when convinced on demonpronoun article miss bennet had indefpronoun farther to wish', 10.982606210993415]
[' now personpronoun am quite happy said personpronoun for personpronoun will be as happy as myself', 12.285198887435746]
[' personpronoun always had articlehere value for him', 18.775190600263006]
[' were personpronoun for indefpronoun but possespronoun love of personpronoun personpronoun must always have esteemed thirdpronoun but now as bingley s friend and your husband there can be only bingley and reflexpronoun more dear to me', 6.172076114256125]
[' but lizzy personpronoun have been very sly very reserved with me', 12.169946880250691]
[' elizabeth told thirdpronoun articlehere motives of thirdpronoun secrecy', 12.236313336626035]
[' personpronoun had been unwilling to mention bingley and articlehere unsettled state of thirdpronoun own feelings had made thirdpronoun equally avoid articlehere name of possespronoun friend', 6.8002413221418605]
[' but now personpronoun would no longer conceal from thirdpronoun possespronoun share in lydia s marriage', 7.6063588672587885]
[' indefpronoun was acknowledged and half articlehere night spent in conversation', 8.90558993874289]
[' good gracious', 184.45858010396648]
[' cried addressform darcy is not coming here again with our dear bingley', 9.567354839964228]
[' interpronoun can personpronoun mean by being so tiresome as to be always coming here', 8.610446499572005]
[' interpronoun shall personpronoun do with him', 35.74809065031993]
[' elizabeth could hardly help laughing at so convenient articlehere proposal yet was really vexed demonpronoun thirdpronoun mother should be always giving thirdpronoun such articlehere epithet', 5.600683114825005]
[' wont personpronoun kitty', 120.94389822751383]
[' kitty owned demonpronoun personpronoun had rather stay at home', 20.4609641966539]
[' as personpronoun went up stairs to get ready addressform bennet followed thirdpronoun saying personpronoun am quite sorry lizzy demonpronoun personpronoun should be forced to have demonpronoun disagreeable man indefpronoun to yourself', 7.288450047547678]
[' but personpronoun hope personpronoun will not mind personpronoun it is indefpronoun for jane s sake personpronoun know and there is no occasion for talking to thirdpronoun except just now and then', 12.327428552948758]
[' so do not put reflexpronoun to inconvenience', 16.212147850695946]
[' in articlehere evening soon after addressform bennet withdrew to articlehere library personpronoun saw addressform darcy rise also and follow thirdpronoun and thirdpronoun agitation on seeing personpronoun was extreme', 5.720025035920983]
[' personpronoun did not fear thirdpronoun father s opposition but personpronoun was going to be made unhappy and demonpronoun personpronoun should be through thirdpronoun means demonpronoun personpronoun possespronoun favourite child should be distressing thirdpronoun by thirdpronoun choice should be filling thirdpronoun with fears and regrets in disposing of thirdpronoun was articlehere wretched reflection and personpronoun sat in misery till addressform darcy appeared again when looking at thirdpronoun personpronoun was articlehere little relieved by possespronoun smile', 5.609207511191967]
[' in articlehere indefpronoun minutes personpronoun approached articlehere table where personpronoun was sitting with kitty and while pretending to admire thirdpronoun work said in articlehere whisper go to your father personpronoun wants personpronoun in articlehere library', 5.526653912722452]
[' thirdpronoun father was walking about articlehere room looking grave and anxious', 8.96443826764813]
[' have not personpronoun always hated him', 23.33426370541114]
[' personpronoun would have spared thirdpronoun from explanations and professions interpronoun personpronoun was exceedingly awkward to give but personpronoun were now necessary and personpronoun assured thirdpronoun with indefpronoun confusion of thirdpronoun attachment to addressform darcy', 5.4704876537793]
[' personpronoun is rich to be sure and personpronoun may have more fine clothes and fine carriages than jane', 8.675679054452655]
[' indefpronoun at all', 41.308193274066085]
[' personpronoun indefpronoun know thirdpronoun to be articlehere proud unpleasant sort of man but demonpronoun would be indefpronoun if personpronoun really liked him', 7.9803672558971215]
[' personpronoun is perfectly amiable', 18.268516131842023]
[' personpronoun do not know interpronoun personpronoun really is then pray do not pain me by speaking of thirdpronoun in such terms', 5.753241684663667]
[' lizzy said thirdpronoun father personpronoun have given thirdpronoun my consent', 10.20927294653023]
[' personpronoun is articlehere kind of man indeed to interpronoun personpronoun should never dare refuse indefpronoun thing interpronoun personpronoun condescended to ask', 8.254641180469747]
[' personpronoun now give personpronoun to personpronoun if personpronoun are resolved on having him', 11.892706626972124]
[' but let me advise personpronoun to think better of it', 12.235902137732285]
[' personpronoun know your disposition lizzy', 22.72218024748237]
[' personpronoun know demonpronoun personpronoun could be indefpronoun happy nor respectable unless personpronoun truly esteemed your husband unless personpronoun looked up to thirdpronoun as articlehere superior', 7.263396185422125]
[' personpronoun could scarcely escape discredit and misery', 13.602393659805708]
[' personpronoun know not interpronoun personpronoun are about', 10.670410482760097]
[' elizabeth still more affected was earnest and solemn in thirdpronoun reply and at length by repeated assurances demonpronoun addressform darcy was really articlehere object of thirdpronoun choice by explaining articlehere gradual change interpronoun thirdpronoun estimation of thirdpronoun had undergone relating thirdpronoun absolute certainty demonpronoun possespronoun affection was not articlehere work of articlehere day but had stood articlehere test of indefpronoun months suspense and enumerating with energy indefpronoun possespronoun good qualities personpronoun did conquer thirdpronoun father s incredulity and reconcile thirdpronoun to articlehere match', 5.404094344883017]
[' if demonpronoun be articlehere case personpronoun deserves you', 11.665496612817064]
[' personpronoun could not have parted with personpronoun my lizzy to indefpronoun indefpronoun less worthy', 7.2703624247070575]
[' demonpronoun is articlehere evening of wonders indeed', 12.860241786818833]
[' and so darcy did every thing made up articlehere match gave articlehere money paid articlehere fellow s debts and got thirdpronoun possespronoun commission', 5.8696506945545135]
[' so much articlehere better', 18.40206868727341]
[' personpronoun will save me articlehere world of trouble and economy', 9.849473663482765]
